path,class_name,label,split_holdout,fold_0,fold_1,fold_2,fold_3,fold_4,sha256
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_113207.jpg,Virus,6,train_cv,val,train,train,train,train,45c7ec5675f376a216b1bd51d74c39290ee82d401d2f37257db39296989fe4dd
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_113416.jpg,Virus,6,train_cv,train,val,train,train,train,a17ed4a695da33409cecda563a29b4998a2ce18b62f08cf7e2dcf4af1a0c1d22
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_113607.jpg,Virus,6,train_cv,train,train,val,train,train,3cba016834b46a43f7925d8073036ef4c03c202857407d3402e23b43d6ab0618
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_113724.jpg,Virus,6,train_cv,train,train,train,val,train,8755f4de2d9f8f3659d8f94b209438a5176768041bd889b2471f12440179060b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_113726.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,053229009843e3aaabd2e1bd31d758f79bb7e7cc1aa230c05117f84ed7414abe
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_113830.jpg,Virus,6,train_cv,val,train,train,train,train,833bceef831f6d956aac0b76ee0716a551ca42c7cb351f168f346a2ff64d8e1e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_113837.jpg,Virus,6,train_cv,val,train,train,train,train,921a24f41c0e05748fd9096a4e5ac0b5a7361e3015f1d5975322519048677ca8
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_113912.jpg,Virus,6,train_cv,train,val,train,train,train,ef90ed8ec5fc90a6320bf668dc3a17c4ede0d6373b915fa35ee5cc5dc053ed64
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_113924.jpg,Virus,6,train_cv,train,train,val,train,train,453a5935e586fa5d9f271e0aca82c8c112eb0d86d8ae7757e7104cb46857744e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_113928.jpg,Virus,6,train_cv,val,train,train,train,train,7acf6c81d158879008594ada7124e2dff7ff12664ab8f395e42add931ef90b2f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_113942.jpg,Virus,6,train_cv,train,val,train,train,train,f3f360d1711cf49b1b99977b6e4598ca8ab36c105985ae2fbd27f8fce6d9f062
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_113955.jpg,Virus,6,train_cv,train,train,train,val,train,73dd900f76ef7a9e73c9bc06e3287ebbb737b0e8a1a3893a0d6ff91f40fb4600
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114002.jpg,Virus,6,train_cv,train,train,train,train,val,6a04e1d87415f7fc1139d5d6c071d67e80bb6ef4d5b9752653b1db32661bbad9
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114008.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,5eb7857e02fda756a5c0844c8fda9402f61251d31fc3d3fb3331ca395ef37473
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114016.jpg,Virus,6,train_cv,train,train,val,train,train,ad8c3a720f82886824036d2b13654cbf9f20011cd8b88728e99a6c8acdcc5451
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114019.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,14d0d065cd37e10a45ce6a24bfe183792b8273e3c405d63274a1a7bbcb2b3d3e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114050.jpg,Virus,6,train_cv,train,train,train,val,train,a8cd9789553ad921c3888ff7e84122ad9d956861df33e022a5bfeb11eb3d7cb3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114318.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,c306cbcb8999cbdaff025183edc04c0e39e7b6403baed788eed5282eb730a47e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114351.jpg,Virus,6,train_cv,train,train,train,val,train,1b48f6f2c85d109b7df4a83add6e3a7b38777c91f5c92f2afa58533d1774be1d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114354.jpg,Virus,6,train_cv,train,val,train,train,train,29991ffb52a07d6ff8baa57582dace4930646d285e965f5cc10b86ae950689e3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114355.jpg,Virus,6,train_cv,train,train,train,val,train,7148d898888ff4424a210b6ec88e106f782ec2bb18757525a1f64fc7bef4a323
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114357.jpg,Virus,6,train_cv,train,train,val,train,train,291ca8347249e4c449af805dcffac7725386d0dec1d8a90a47c8a9aeac3b131e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114405.jpg,Virus,6,train_cv,train,val,train,train,train,b0d182614a3d46d989ec9396435406d455a33258b97862833bbee71648769b09
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114442.jpg,Virus,6,train_cv,train,val,train,train,train,322fb33fcc4911136f814fda772200e2a6cbf3719a8ea1ba2e4f49d2cc3ad135
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114445.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,50f67ff9a7fd5647feaa6398b24e00096e0ff02d97ff7b1c167256b2350a8f4a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114447.jpg,Virus,6,train_cv,val,train,train,train,train,a603524a84db34e01d82aa587908fb164dfa163c34090cd68095e81a7f7af9e6
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114454.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,c482cac46fa2b8fec13d2b84ddd974660c0265a5b1de2e9f9a5da58243ca03d6
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114456.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,31ce5af17c01affcdb18b8df7aa6561fd18822163c64952e6c4401e5ec8635b2
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114506.jpg,Virus,6,train_cv,val,train,train,train,train,92fed9f4fe40d42756468592b43bbe088ce8bef9df15a696ca6617aa92cb5641
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114701.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,dc1d85d223f7d919933a8357b20890ba21531f9975d8361a06461df49f056f50
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114808.jpg,Virus,6,train_cv,train,val,train,train,train,774272539090dcd2d36e7c9555b23f8c325a54b7d641fd7ceec43f12ad020218
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114955.jpg,Virus,6,train_cv,train,val,train,train,train,f675dc4a3c251b48eb3107a312b39a51b35614508f63f3de53214d0f23aba664
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_114959.jpg,Virus,6,train_cv,train,train,train,train,val,928923946b49f488406b08c993f15cca6ff22d3756d43f90a2ebb10af5a9b3c7
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_115002.jpg,Virus,6,train_cv,train,val,train,train,train,f7320cdcdfd95e01fac0d3ea4ffad17c63ed91c1f3b3a66fdc780169e4ee4e09
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_115007.jpg,Virus,6,train_cv,train,train,val,train,train,c2a1f4e6fcb98929a4399b20e611ea5a7987692ff699390ef1a321159f592f12
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_115010.jpg,Virus,6,train_cv,val,train,train,train,train,7cf835a49cdd11e7164ff9ff626094f077cf178c17b1c8c34e192edf78a87446
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_115013.jpg,Virus,6,train_cv,train,train,train,train,val,67fdc01029e25ca32fe2bab6b3b9080238f7903f672acd0e8e56d2a80d231567
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_115016.jpg,Virus,6,train_cv,train,val,train,train,train,40ceeefaa2ba58294aa0c688666231bfb48ae25c1a15aba9ca8e5b702aa3c012
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_115019.jpg,Virus,6,train_cv,train,train,train,val,train,a3cf4fb08b1f7205a8115280ea7906ba31f688bd3a66df62afeba144eda45902
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_115027.jpg,Virus,6,train_cv,train,train,val,train,train,35d165c6e1923bd669279107376bc8a43b8ac78645e57fa3c94fb6820758106a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_115033.jpg,Virus,6,train_cv,train,train,train,val,train,edf5dc168f26289574f3aad2b988353df678a8e9558f299312f6c16bf3524f2e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_115041.jpg,Virus,6,train_cv,train,train,val,train,train,9373f427674d69190f8623ae708cc486edbd4299bfb89e532f9d246921916cf4
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_115110.jpg,Virus,6,train_cv,train,train,val,train,train,b113d1c1634c3a46562d782592fe12c1ad47c360aef2814ecbd9ae5421e72071
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_115118.jpg,Virus,6,train_cv,val,train,train,train,train,55ebe620b9957633ae39f780635c07b418c906d1e551727bfb9cea7c2fc7d247
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_120848.jpg,Virus,6,train_cv,train,val,train,train,train,790949a8c332a613a4353ce5b307f7f5629f8c7878c88b6f78810c37937c52e7
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_120852.jpg,Virus,6,train_cv,train,train,train,val,train,b6df4021712fa313f5571492204e96cdbf21638f289d0cbaa63b21d6fcbf85fe
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_121314.jpg,Virus,6,train_cv,train,train,train,train,val,03fc459aec4d25b67d006c7f7a733ee1740e9aa6ddc231841695bbf41861458a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_121317.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,359a4ce6bca24b28e887b04acb7506b50b148cf3e850efedda115808c9f7640a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_121409.jpg,Virus,6,train_cv,train,train,val,train,train,015ef36f128e8b0f8fed9a09a83fca46e3d2d7c22f4427c4f3f2fa08f8ac8921
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_121417.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,35a4419fca9afa4ff940063598ca857926296d7185a9897466839427db709951
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_122540.jpg,Virus,6,train_cv,train,train,train,train,val,b10dc1580770c0eb7bc00b8d61b333f34764b5174bc58c7240d6c67624faa139
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_122543.jpg,Virus,6,train_cv,train,train,train,train,val,dd16eee484f63fa1622ba0b9db3d6c2df1d176a625e5adf5c5d9246ddc4372df
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_122549.jpg,Virus,6,train_cv,val,train,train,train,train,c897c400fcdd486408775d2a8a10c8f80484e117427cc2db7f01c4711c017f99
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_122902.jpg,Virus,6,train_cv,train,train,train,train,val,38bad1dae12776b0e77460b1554e7d396b0f6d3b0f93dd337c25e4ba4ddace39
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_123055.jpg,Virus,6,train_cv,val,train,train,train,train,4cb1210480c651855d828737ab31c4920b533a9342b73fc573b3aeef425bc040
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_123119.jpg,Virus,6,train_cv,train,train,train,val,train,1fe9d151bedbb08df9500a9ad1eafeab55e671b55420cfb7ad5dee844fca00df
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_123120.jpg,Virus,6,train_cv,train,val,train,train,train,91e426db39c4b412c8304bca5dfb3537b6f3632c00c0d4021e1014ff58bf6824
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_123332.jpg,Virus,6,train_cv,train,val,train,train,train,d35a223d6d69813f427c6560488651b856c1e853f45b8123407f2f7dc7ef108a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_123336.jpg,Virus,6,train_cv,train,val,train,train,train,6dec0827491293c5e0cf33140bf55d69c31437d8f29a81ff846df15dc6fec531
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_123440.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,9ab1f554bf6f4410962a6ef1712a6fa20d47e4d34199127aeb769ba192ab9e41
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_123442.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,d31de11ef4e1a6228a57ceffaa5dc976cf6219ec1193523cf1dbfcc8d9837c5d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_123444.jpg,Virus,6,train_cv,val,train,train,train,train,275a0b31124507634eeb552c0a1dab78bff87bb9262de971f65ba589e8e6847e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_123449.jpg,Virus,6,train_cv,train,train,train,train,val,aa074c57a650c70bfa8050f05d5aa2b85efd3d907bec93a105f9004c2cb3613b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_144150.jpg,Virus,6,train_cv,train,train,train,train,val,59b41eb416bdc68aa933c1a9d11940b0ec9d13b8e15b245bef8a1bb6dceaec84
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_145811.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,3b1a0525fb74258eedfbbdece6ca7dbf126836671a6398c837c0b621f9f7dd7f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_145813.jpg,Virus,6,train_cv,train,train,train,train,val,256ace5ea606f88d373c9ef06964a82a941ee19c33130bdc2cb3f0bff9d41132
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_145815.jpg,Virus,6,train_cv,train,train,train,train,val,bf17e5a6974af3961b93344ce3ce20c3b1bb46019e3c6f24de9cdcaa781c5bd5
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_145816.jpg,Virus,6,train_cv,val,train,train,train,train,bfc904a84e7d719ccdbd2c289417c54d04c222c1cd2bfa51f1c12f987f96e767
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_145819.jpg,Virus,6,train_cv,train,train,val,train,train,bc9c03d807a73e4510a1a957bf6a6d475a0a057b8690596bc93b3faa822ed78f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230816_145822.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,4cef36b2756643d5b5de04e60e4b4b7501cab4bcf6ba5e113b51195025341851
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230922_155854.jpg,Virus,6,train_cv,train,train,train,val,train,1c7bf0e277bd02447ff810abed3815008b34153971780d1c73a28ade17cbbae2
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230922_155857.jpg,Virus,6,train_cv,train,train,train,val,train,893f026d6376ed192dd16213bac6ae6a8c27e1b27744077f4d1c6edb64bb2012
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230922_155900.jpg,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,1516fa159d2cd697df70d1acf66abd067938f06e5b311e759c64f1f44bc16f28
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\20230922_155902.jpg,Virus,6,train_cv,train,train,train,val,train,0b55d76cdff7556bb14104811b2c0e96d23fbd3fb8a534b808a556b165d207e7
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0212.JPG,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,fa1e8f5b40620da983bc5514c11a1c3a6c83a86143603c31e471e45cf1234cf2
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0215.JPG,Virus,6,train_cv,train,train,train,val,train,8e85d59e5c05bbda6b5d6993aa7db15e272ef4065b561cb2b06ce14dbd06e225
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0218.JPG,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,b6d6da12d5151432a1ac66f5763d8c7a768e40d30e61b2dc6385b7cadb0987e3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0222.JPG,Virus,6,train_cv,train,train,train,val,train,8bb1497875c7cc0bc692a0ae91e7b84576178e9f3e0af7fca89c318b5eef2050
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0223.JPG,Virus,6,train_cv,train,val,train,train,train,36f53f0d0afda8e83b7d638859325316c80904c359976ca23a4bef6274994096
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0242.JPG,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,9e161e75ad496f2ac75065cb5e95003983bbb52deb1efc5b34d8c07826adb700
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0249.JPG,Virus,6,train_cv,train,train,train,train,val,e02d217b574fa903f36c8fbbb49bdae2a6eed4b0c72f384b9dc073e65eb644d9
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0250.JPG,Virus,6,train_cv,train,train,train,val,train,a390b372d9c471ddb1361a9bb0ac37001585e96e4d41b21caef347c2d2d3d8e2
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0263.JPG,Virus,6,train_cv,train,train,val,train,train,ca0a3d2df867c01ad8af103b0b6e1159c5cb63c48a3018f0589070e05c095876
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0264 - Copy.JPG,Virus,6,train_cv,train,val,train,train,train,873586698bf34733fe63f95652db27f3bc8bc9c3f257ce041773c7e598f9dc23
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0270.JPG,Virus,6,train_cv,train,train,val,train,train,8fd4dbe9275a06d93366a69ee81ce3f4a61bbff10e4d20375d052d565e6bab81
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0271.JPG,Virus,6,train_cv,train,val,train,train,train,ecf10e649e43dc645eb070bf0c786d8a0921cf787df555b3b72ae965910e6949
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0274.JPG,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,c2b9356cd79a1b1c72bbbb398239ff5b8fcbc8fbf455f6a4ac522b2f2f7a153a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0275.JPG,Virus,6,train_cv,train,train,train,val,train,f69753136ac427efb087014ddc3dd71be265d9abe001b467425721b003cbdca2
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0281.JPG,Virus,6,train_cv,train,train,train,train,val,d8ad5e2a18dd0ddd3426eb0d23040afb5ccbfe65b4574576356f5fc0dc99dd33
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0282.JPG,Virus,6,train_cv,train,train,val,train,train,fc030ad1b9c1c4e3602a593120fec4480748bc6715b6cc7c4f063aa520e1ad4b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0300.JPG,Virus,6,train_cv,train,train,train,val,train,b8f3512e8c7ee967ca21c2a22a5365776a9beb1038cc4e3b80105e69a0548102
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0301.JPG,Virus,6,train_cv,val,train,train,train,train,6b1212ffc26346d56503fb20425569c472c2690ebc3304975ea06f73291abeca
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0305.JPG,Virus,6,train_cv,train,val,train,train,train,a1fab167d6b86ab197d3a0861b12f428b6a78a4304538cf6b66a2593c96950a8
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0306.JPG,Virus,6,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,2e6c5829f622128853a33fa4bd7ab94f8fecde1271d97bf29cf7fd53a609b9f8
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0308.JPG,Virus,6,train_cv,val,train,train,train,train,d1fc6888efab76c7f0d52cabaf47aca592038080438ecbd3834e3cbe474af6f4
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0309.JPG,Virus,6,train_cv,train,train,val,train,train,28a23ee67b2a2221f0e1b516c1f07a1a16ecd49fd4e3772714742665558df91e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0310.JPG,Virus,6,train_cv,train,val,train,train,train,e495dd5ff916ad1ab68e31320b62c07fdb0f9254d5a85ce4e64c64ed1961b97f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0311 (1).JPG,Virus,6,train_cv,train,train,train,val,train,c1709be1117045fa144cd32e959ac997a71315ebc1640d8a5513aab18fbacde7
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0312.JPG,Virus,6,train_cv,val,train,train,train,train,22451a058eff34f1c8c38f9bf76ecb189c9369bd822398f4e381a9c95e3f3dee
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0314 (1).JPG,Virus,6,train_cv,val,train,train,train,train,dc72307729c3f9c6d8cdee20af1e51e229b3cbe585ac32f3dc70965f9d99cd43
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0315 (1).JPG,Virus,6,train_cv,train,train,val,train,train,aa0e9d6f3b83ed3814a26091b9c666450920c3363a502279d6f52666300d74e1
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0338.JPG,Virus,6,train_cv,val,train,train,train,train,ca95dc8c3f192974a994bb356aca3009edaeea3778c0a5b1713ee27e6ac07b35
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0339.JPG,Virus,6,train_cv,train,train,val,train,train,f4ed4b83da26c8cc735c1742e8fd0433ca92b0570e3e329e87c2dbd60601f802
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0340.JPG,Virus,6,train_cv,train,train,val,train,train,0b3aa28fb81a8e6e592ff980c009004127779b1354057224ddea3b6bdcc1043a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0343.JPG,Virus,6,train_cv,train,train,train,val,train,15f1f3b6448aa6261f9747e239a812b463d927672e1d92f8c20b65583529f321
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0375.JPG,Virus,6,train_cv,train,train,train,val,train,a62ce92a38a3fa563ff8cd08a486c57d4d769b2d302c6e542d6f08a2a7aa5c0a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0376.JPG,Virus,6,train_cv,train,val,train,train,train,afdff86933f9128d85545a3a52d415125e7971e3ab32eca6498b583b4459780e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Virus\IMG_0377.JPG,Virus,6,train_cv,train,train,train,val,train,0c4738e7695a7df0a664e2fda940c25cfe64613390d100562e95249cbc189d40
